#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16542345,22,22.375,0.227,7,8,-78,5180,GoogleWiFi_AP03,1
16542756,22,22.405,0.232,7,8,-78,5180,GoogleWiFi_AP03,1
16543166,22,22.317,0.242,7,8,-79,5180,GoogleWiFi_AP03,1
16543576,22,22.405,0.223,7,8,-79,5180,GoogleWiFi_AP03,1
16543985,22,22.346,0.236,7,8,-79,5180,GoogleWiFi_AP03,1
16544394,22,22.375,0.255,7,8,-79,5180,GoogleWiFi_AP03,1
16544813,22,22.463,0.463,7,8,-71,5180,GoogleWiFi_AP03,1
16545218,22,22.17,0.423,7,8,-71,5180,GoogleWiFi_AP03,1
16545621,22,22.346,0.265,7,8,-79,5180,GoogleWiFi_AP03,1
16546035,22,22.639,0.162,7,8,-79,5180,GoogleWiFi_AP03,1
16546442,22,22.952,1.891,7,8,-79,5180,GoogleWiFi_AP03,1
16546848,22,22.375,0.255,7,8,-79,5180,GoogleWiFi_AP03,1
16547262,22,22.463,0.189,7,8,-78,5180,GoogleWiFi_AP03,1
16547671,22,22.288,0.319,7,8,-79,5180,GoogleWiFi_AP03,1
16548082,22,22.053,0.478,7,8,-79,5180,GoogleWiFi_AP03,1
16548491,22,22.288,0.228,7,8,-79,5180,GoogleWiFi_AP03,1
16548881,22,22.874,2.089,7,8,-72,5180,GoogleWiFi_AP03,1
16549283,22,21.819,0.562,7,8,-79,5180,GoogleWiFi_AP03,1
16549688,22,22.229,0.474,7,8,-76,5180,GoogleWiFi_AP03,1
16550095,22,22.288,0.224,7,8,-79,5180,GoogleWiFi_AP03,1
16550501,22,22.366,1.695,7,8,-79,5180,GoogleWiFi_AP03,1
16550908,22,22.463,0.664,7,8,-77,5180,GoogleWiFi_AP03,1
16551292,22,22.288,0.204,7,8,-79,5180,GoogleWiFi_AP03,1
16551701,22,21.819,1.108,7,8,-80,5180,GoogleWiFi_AP03,1
16552111,22,22.551,0.218,7,8,-78,5180,GoogleWiFi_AP03,1
16552513,22,22.141,0.391,7,8,-79,5180,GoogleWiFi_AP03,1
16552918,22,22.463,0.468,7,8,-78,5180,GoogleWiFi_AP03,1
16553325,22,21.819,0.532,7,8,-78,5180,GoogleWiFi_AP03,1
16553734,22,22.434,0.199,7,8,-79,5180,GoogleWiFi_AP03,1
16554141,22,22.288,0.253,7,8,-76,5180,GoogleWiFi_AP03,1
16554942,22,22.717,0.886,7,8,-79,5180,GoogleWiFi_AP03,1
16555351,22,21.965,0.311,7,8,-80,5180,GoogleWiFi_AP03,1
16555761,22,22.434,0.156,7,8,-78,5180,GoogleWiFi_AP03,1
16556171,22,22.375,0.243,7,8,-78,5180,GoogleWiFi_AP03,1
16556559,22,22.756,0.132,7,8,-78,5180,GoogleWiFi_AP03,1
16556970,22,22.131,0.111,7,8,-72,5180,GoogleWiFi_AP03,1
16557368,22,22.903,0.105,7,8,-77,5180,GoogleWiFi_AP03,1
16557771,22,22.053,0.114,7,8,-79,5180,GoogleWiFi_AP03,1
16558180,22,22.463,0.398,7,8,-78,5180,GoogleWiFi_AP03,1
